timestamp,datetime_utc,xrp_spread,bch_spread
1758834000000,2025-09-25T21:00:00+00:00,-13825.758965154397,37880.46880432579
1758837600000,2025-09-25T22:00:00+00:00,-13700.348377126895,38141.49055580214
1758841200000,2025-09-25T23:00:00+00:00,-13638.188197010575,37897.543425311014
1758844800000,2025-09-26T00:00:00+00:00,-14269.828059273874,37755.915934816905
1758848400000,2025-09-26T01:00:00+00:00,-14028.040593266458,37900.147052849454
1758852000000,2025-09-26T02:00:00+00:00,-13699.31244917342,37994.59236957136
1758855600000,2025-09-26T03:00:00+00:00,-13842.644485196695,38015.86125153881
1758859200000,2025-09-26T04:00:00+00:00,-14148.567607216784,37940.65279186722
1758862800000,2025-09-26T05:00:00+00:00,-13800.19489310788,38014.205661376094
1758866400000,2025-09-26T06:00:00+00:00,-13811.84475713747,37345.7328541601
1758870000000,2025-09-26T07:00:00+00:00,-13826.057291130084,37048.41110268375
1758873600000,2025-09-26T08:00:00+00:00,-13745.64281117238,37307.611102683746
1758877200000,2025-09-26T09:00:00+00:00,-13310.14864906769,37645.20928891453
1758880800000,2025-09-26T10:00:00+00:00,-12231.859466656373,37342.66125153881
1758884400000,2025-09-26T11:00:00+00:00,-12771.906840839278,37244.51684170152
1758888000000,2025-09-26T12:00:00+00:00,-13673.234169110001,37368.132854160096
1758891600000,2025-09-26T13:00:00+00:00,-13732.535571193512,37449.87243186422
1758895200000,2025-09-26T14:00:00+00:00,-12177.579240627805,37170.23104039086
1758898800000,2025-09-26T15:00:00+00:00,-13214.699328919654,37035.38663055358
1758902400000,2025-09-26T16:00:00+00:00,-14039.228331214676,37272.33376104469
1758906000000,2025-09-26T17:00:00+00:00,-14955.637559538227,37458.55823317486
1758909600000,2025-09-26T18:00:00+00:00,-15564.653169638681,37207.889351207414
1758913200000,2025-09-26T19:00:00+00:00,-15619.153713520252,36652.78935120741
1758916800000,2025-09-26T20:00:00+00:00,-14898.991859379632,36698.96669284644
1758920400000,2025-09-26T21:00:00+00:00,-15058.253985461037,36751.328928911535
1758924000000,2025-09-26T22:00:00+00:00,-14787.798827417675,37010.82802202694
1758927600000,2025-09-26T23:00:00+00:00,-14759.064845429311,36969.44403448551
1758931200000,2025-09-27T00:00:00+00:00,-14621.814981399715,37220.11200956836
1758934800000,2025-09-27T01:00:00+00:00,-14496.652855318287,37292.695090225185
1758938400000,2025-09-27T02:00:00+00:00,-14744.634755371153,37400.7328541601
1758942000000,2025-09-27T03:00:00+00:00,-14849.8648454293,37369.0337610447
1758945600000,2025-09-27T04:00:00+00:00,-14750.464845429306,37534.70264301215
1758949200000,2025-09-27T05:00:00+00:00,-15060.39131549804,37594.825301373116
1758952800000,2025-09-27T06:00:00+00:00,-15478.774889575245,37582.24795973406
1758956400000,2025-09-27T07:00:00+00:00,-14896.63280940606,37396.2328541601
1758960000000,2025-09-27T08:00:00+00:00,-14541.463715286562,37511.40838202993
1758963600000,2025-09-27T09:00:00+00:00,-15017.680999411328,37085.472431864226
1758967200000,2025-09-27T10:00:00+00:00,-15189.416383483243,37138.149773503275
1758970800000,2025-09-27T11:00:00+00:00,-14843.70439337223,37080.81865547072
1758974400000,2025-09-27T12:00:00+00:00,-15050.439777444117,37018.97333874884
1758978000000,2025-09-27T13:00:00+00:00,-14990.102447407102,37015.649773503275
1758981600000,2025-09-27T14:00:00+00:00,-15079.677379421919,37213.963972192636
1758985200000,2025-09-27T15:00:00+00:00,-15047.09158743883,37291.55641940565
1758988800000,2025-09-27T16:00:00+00:00,-14693.350909353176,37508.57061809502
1758992400000,2025-09-27T17:00:00+00:00,-15051.982673435647,37657.6159348169
1758996000000,2025-09-27T18:00:00+00:00,-15286.900229501218,37713.069711210395
1758999600000,2025-09-27T19:00:00+00:00,-15275.791315498049,37564.97817088198
1759003200000,2025-09-27T20:00:00+00:00,-15662.762355582629,37363.27907776661
1759006800000,2025-09-27T21:00:00+00:00,-15577.63199358371,37386.610195799134
1759010400000,2025-09-27T22:00:00+00:00,-16406.36488780893,37443.641313831686
1759014000000,2025-09-27T23:00:00+00:00,-15720.297739654547,37543.41019579914
1759017600000,2025-09-28T00:00:00+00:00,-15561.212219612251,37603.2328541601
1759021200000,2025-09-28T01:00:00+00:00,-15286.32529748643,37637.8159348169
1759024800000,2025-09-28T02:00:00+00:00,-15133.150365471607,38152.53677940865
1759028400000,2025-09-28T03:00:00+00:00,-14925.04701742297,38380.350978097995
1759032000000,2025-09-28T04:00:00+00:00,-15272.264573488545,38071.68300301515
1759035600000,2025-09-28T05:00:00+00:00,-14962.911361410283,37970.760344654205
1759039200000,2025-09-28T06:00:00+00:00,-15269.452039495925,37867.21502793231
1759042800000,2025-09-28T07:00:00+00:00,-15085.0985554769,37825.32348760389
1759046400000,2025-09-28T08:00:00+00:00,-15036.532537465275,38050.03768629323
1759050000000,2025-09-28T09:00:00+00:00,-14622.925841367993,38251.24433219562
1759053600000,2025-09-28T10:00:00+00:00,-14931.372085408177,37980.1065682607
1759057200000,2025-09-28T11:00:00+00:00,-14704.090185355293,38063.42922662165
1759060800000,2025-09-28T12:00:00+00:00,-14493.64226729078,38040.99055580214
1759064400000,2025-09-28T13:00:00+00:00,-14900.684347459974,37938.223487603886
1759068000000,2025-09-28T14:00:00+00:00,-15151.196337571018,37997.97817088198
1759071600000,2025-09-28T15:00:00+00:00,-15588.045657719034,37842.279984651206
1759075200000,2025-09-28T16:00:00+00:00,-16350.50891394321,37802.06578596185
1759078800000,2025-09-28T17:00:00+00:00,-15999.998597856495,37494.482705305025
1759082400000,2025-09-28T18:00:00+00:00,-16192.555429924178,37495.206270550596
1759086000000,2025-09-28T19:00:00+00:00,-16044.784117898802,37323.64584825473
1759089600000,2025-09-28T20:00:00+00:00,-16287.786922065876,37389.23255644998
1759093200000,2025-09-28T21:00:00+00:00,-16076.901402023563,37765.930742680765
1759096800000,2025-09-28T22:00:00+00:00,-15807.723708221296,38049.196606284284
1759100400000,2025-09-28T23:00:00+00:00,-15994.769680320693,38428.0881466127
1759104000000,2025-09-29T00:00:00+00:00,-15694.327056269933,38673.03346333458
1759107600000,2025-09-29T01:00:00+00:00,-15826.718414207557,38475.740109236955
1759111200000,2025-09-29T02:00:00+00:00,-16761.931806402106,37978.58059382571
1759114800000,2025-09-29T03:00:00+00:00,-16091.705608274176,38068.21926464523
1759118400000,2025-09-29T04:00:00+00:00,-16031.986106243494,37773.00506595588
1759122000000,2025-09-29T05:00:00+00:00,-16043.259364233993,37588.96730202096
1759125600000,2025-09-29T06:00:00+00:00,-16558.52678432915,37794.05793546476
1759129200000,2025-09-29T07:00:00+00:00,-17152.270538522658,38217.06458136713
1759132800000,2025-09-29T08:00:00+00:00,-16781.281398490944,38692.53255644998
1759136400000,2025-09-29T09:00:00+00:00,-16180.689182351358,38981.461860713316
1759140000000,2025-09-29T10:00:00+00:00,-15770.303934249838,39029.03074268077
1759143600000,2025-09-29T11:00:00+00:00,-15502.104206190634,38808.36276759791
1759147200000,2025-09-29T12:00:00+00:00,-15362.413392134593,38976.238295467745
1759150800000,2025-09-29T13:00:00+00:00,-15511.883344456044,39111.98240759493
1759154400000,2025-09-29T14:00:00+00:00,-15950.712346751054,39800.898420053505
1759158000000,2025-09-29T15:00:00+00:00,-15523.384474598803,39823.16639513636
1759161600000,2025-09-29T16:00:00+00:00,-15076.75660244652,39612.91261874286
1759165200000,2025-09-29T17:00:00+00:00,-14759.436828475067,39878.61352562746
1759168800000,2025-09-29T18:00:00+00:00,-14510.949634408462,39925.03618398841
1759172400000,2025-09-29T19:00:00+00:00,-15261.10927064321,39981.58331447953
1759176000000,2025-09-29T20:00:00+00:00,-15605.332120722509,39694.2540102162
1759179600000,2025-09-29T21:00:00+00:00,-15164.284474598797,39758.14555054462
1759183200000,2025-09-29T22:00:00+00:00,-14845.879452525813,39834.41443251209
1759186800000,2025-09-29T23:00:00+00:00,-14385.75660244652,39972.56820890558
1759190400000,2025-09-30T00:00:00+00:00,-13981.092530399997,40220.329538086036
1759194000000,2025-09-30T01:00:00+00:00,-14271.679724466623,40304.10597284048
1759197600000,2025-09-30T02:00:00+00:00,-14308.270810463437,40360.13618398842
1759201200000,2025-09-30T03:00:00+00:00,-14162.949634408462,39954.94555054461
1759204800000,2025-09-30T04:00:00+00:00,-14681.840448464514,39871.75219644699
1759208400000,2025-09-30T05:00:00+00:00,-15414.505922594573,39622.58331447953
1759212000000,2025-09-30T06:00:00+00:00,-15664.436012652717,39737.76730202095
1759215600000,2025-09-30T07:00:00+00:00,-14758.274702393654,39760.92772431682
1759219200000,2025-09-30T08:00:00+00:00,-14178.043482192748,39717.24192300619
1759222800000,2025-09-30T09:00:00+00:00,-14121.071040024632,39129.81080497365
1759226400000,2025-09-30T10:00:00+00:00,-14046.906696037317,39801.0156371068
1759230000000,2025-09-30T11:00:00+00:00,-14203.79389010393,40044.99962464823
1759233600000,2025-09-30T12:00:00+00:00,-14354.765202129318,39961.53829546775
1759237200000,2025-09-30T13:00:00+00:00,-13801.827872092283,40185.73920235236
1759240800000,2025-09-30T14:00:00+00:00,-13687.890270114513,40221.240109236955
1759244400000,2025-09-30T15:00:00+00:00,-13272.12339390091,39985.961860713316
1759248000000,2025-09-30T16:00:00+00:00,-13407.994977867085,39640.79297874584
1759251600000,2025-09-30T17:00:00+00:00,-13160.701945905123,40035.73920235236
1759255200000,2025-09-30T18:00:00+00:00,-13225.188868030978,40158.54101612157
1759258800000,2025-09-30T19:00:00+00:00,-13646.662712282632,40230.928631201445
1759262400000,2025-09-30T20:00:00+00:00,-13771.460494376734,40278.614432512084
1759266000000,2025-09-30T21:00:00+00:00,-13334.893618163143,39971.359749233976
1759269600000,2025-09-30T22:00:00+00:00,-13066.263800045766,40061.95038267778
1759273200000,2025-09-30T23:00:00+00:00,-13189.98497610075,39773.037090873026
1759276800000,2025-10-01T00:00:00+00:00,-12629.705022013004,39882.81443251208
1759280400000,2025-10-01T01:00:00+00:00,-13210.132622224482,39957.74645742924
1759284000000,2025-10-01T02:00:00+00:00,-12739.603076047875,39893.906879725095
1759287600000,2025-10-01T03:00:00+00:00,-11819.295249807852,39905.63709087303
1759291200000,2025-10-01T04:00:00+00:00,-12495.351537993964,39618.62379906827
1759294800000,2025-10-01T05:00:00+00:00,-12644.367148094403,40066.52289218367
1759298400000,2025-10-01T06:00:00+00:00,-12322.317827946375,40067.65974923398
1759302000000,2025-10-01T07:00:00+00:00,-13028.868550177955,40061.630444970666
1759305600000,2025-10-01T08:00:00+00:00,-14261.3404908441,39020.78271905931
1759309200000,2025-10-01T09:00:00+00:00,-15033.383973096832,38322.949489547434
1759312800000,2025-10-01T10:00:00+00:00,-14691.593430981578,37819.69752692318
1759316400000,2025-10-01T11:00:00+00:00,-14804.142751129606,38929.317464630294
1759320000000,2025-10-01T12:00:00+00:00,-14829.380625048187,38771.977886926165
1759323600000,2025-10-01T13:00:00+00:00,-14532.78229907251,39383.43830922202
1759327200000,2025-10-01T14:00:00+00:00,-14255.785647121142,39693.73921610664
1759330800000,2025-10-01T15:00:00+00:00,-14058.341077105288,40128.976073156926
1759334400000,2025-10-01T16:00:00+00:00,-13777.394833065104,40266.583625943924
1759338000000,2025-10-01T17:00:00+00:00,-13756.899268876892,39822.82803578122
1759341600000,2025-10-01T18:00:00+00:00,-13992.871711045023,39966.183625943915
1759345200000,2025-10-01T19:00:00+00:00,-14634.802931245911,39550.556135449806
1759348800000,2025-10-01T20:00:00+00:00,-14203.449719167664,39677.663688236804
1759352400000,2025-10-01T21:00:00+00:00,-13333.91849896677,39432.88816036696
1759356000000,2025-10-01T22:00:00+00:00,-13200.593430981578,39562.519278399515
1759359600000,2025-10-01T23:00:00+00:00,-13170.637185175074,40065.82109216873
1759363200000,2025-10-02T00:00:00+00:00,-13110.18564712115,39871.81353938175
1759366800000,2025-10-02T01:00:00+00:00,-14118.318269405572,39800.93801151191
1759370400000,2025-10-02T02:00:00+00:00,-14289.344739474327,40304.79752692317
1759374000000,2025-10-02T03:00:00+00:00,-14124.859219431994,41098.977886926165
1759377600000,2025-10-02T04:00:00+00:00,-13976.277319379136,41103.6005452871
1759381200000,2025-10-02T05:00:00+00:00,-14142.766731351643,40979.945862009
1759384800000,2025-10-02T06:00:00+00:00,-14526.142793509207,41289.053414796
1759388400000,2025-10-02T07:00:00+00:00,-14233.430803398165,40860.63166331964
1759392000000,2025-10-02T08:00:00+00:00,-14926.310213604374,41132.10809807408
1759395600000,2025-10-02T09:00:00+00:00,-14478.019399548328,41078.43257020427
1759399200000,2025-10-02T10:00:00+00:00,-14977.61912760754,40391.75794921904
1759402800000,2025-10-02T11:00:00+00:00,-14058.671753424627,40762.772147908385
1759406400000,2025-10-02T12:00:00+00:00,-14106.256729585337,40864.42109216873
1759410000000,2025-10-02T13:00:00+00:00,-13840.621073572649,41434.27305479301
1759413600000,2025-10-02T14:00:00+00:00,-13327.786777263886,41264.900545287106
1759417200000,2025-10-02T15:00:00+00:00,-13793.790439632925,42000.94858266284
1759420800000,2025-10-02T16:00:00+00:00,-16342.498580193322,41635.59571315396
1759424400000,2025-10-02T17:00:00+00:00,-15750.722246095,41785.18816036696
1759428000000,2025-10-02T18:00:00+00:00,-16353.19414438153,42208.43529085809
1759431600000,2025-10-02T19:00:00+00:00,-17287.99278467761,42472.12018528412
1759435200000,2025-10-02T20:00:00+00:00,-16065.047900341378,42273.720185284124
1759438800000,2025-10-02T21:00:00+00:00,-15704.647042139404,41647.882421349204
1759442400000,2025-10-02T22:00:00+00:00,-15270.933106063283,41441.691787905394
1759446000000,2025-10-02T23:00:00+00:00,-15269.150662128828,41760.35311708589
1759449600000,2025-10-03T00:00:00+00:00,-14809.049803926886,41724.60507971015
1759453200000,2025-10-03T01:00:00+00:00,-14516.514691795775,41330.367315775235
1759456800000,2025-10-03T02:00:00+00:00,-14919.56039195435,41319.43801151191
1759460400000,2025-10-03T03:00:00+00:00,-14775.155097940631,41326.21535315097
1759464000000,2025-10-03T04:00:00+00:00,-15367.961794037896,40481.92653347639
1759467600000,2025-10-03T05:00:00+00:00,-15088.7640119438,40217.53499314797
1759471200000,2025-10-03T06:00:00+00:00,-15204.865685968121,40403.04163905035
1759474800000,2025-10-03T07:00:00+00:00,-15975.186590082303,40168.456744624316
1759478400000,2025-10-03T08:00:00+00:00,-16398.008896280022,40250.11233478703
1759482000000,2025-10-03T09:00:00+00:00,-15602.952336153146,40985.94828495273
1759485600000,2025-10-03T10:00:00+00:00,-15676.725322202867,41055.979402985264
1759489200000,2025-10-03T11:00:00+00:00,-15438.332834122484,40967.93317937876
1759492800000,2025-10-03T12:00:00+00:00,-14745.587133963883,41122.77094331368
1759496400000,2025-10-03T13:00:00+00:00,-14856.336997993494,40898.602968230814
1759500000000,2025-10-03T14:00:00+00:00,-15112.332562181691,41279.15765150894
1759503600000,2025-10-03T15:00:00+00:00,-14915.399166454517,41502.68665806214
1759507200000,2025-10-03T16:00:00+00:00,-14336.072696385789,41937.278198390544
1759510800000,2025-10-03T17:00:00+00:00,-13314.104690029446,42062.65191249114
1759514400000,2025-10-03T18:00:00+00:00,-13592.703874207073,41991.54708035801
1759518000000,2025-10-03T19:00:00+00:00,-12977.743694090765,42512.460372162765
1759521600000,2025-10-03T20:00:00+00:00,-13318.793558120378,42309.81414855624
1759525200000,2025-10-03T21:00:00+00:00,-13860.591340214509,42271.84435970418
1759528800000,2025-10-03T22:00:00+00:00,-13754.066272229305,41977.062185931965
1759532400000,2025-10-03T23:00:00+00:00,-13637.595232144697,41616.67819839054
1759536000000,2025-10-04T00:00:00+00:00,-13874.236182171124,41823.122608227844
1759539600000,2025-10-04T01:00:00+00:00,-13292.483513974468,42700.09360167463
1759543200000,2025-10-04T02:00:00+00:00,-13128.167631933233,42849.13891839651
1759546800000,2025-10-04T03:00:00+00:00,-12890.035323969176,43530.82199905334
1759550400000,2025-10-04T04:00:00+00:00,-12408.144509913138,43802.32955184032
1759554000000,2025-10-04T05:00:00+00:00,-12615.01387597341,43810.46822265984
1759557600000,2025-10-04T06:00:00+00:00,-12850.803016005128,43947.33619774268
1759561200000,2025-10-04T07:00:00+00:00,-12594.144509913138,44013.94284364507
1759564800000,2025-10-04T08:00:00+00:00,-11831.588221727055,44254.91837151488
1759568400000,2025-10-04T09:00:00+00:00,-11703.23306368367,44332.556135449806
1759572000000,2025-10-04T10:00:00+00:00,-11391.835281589563,44100.36459512143
1759575600000,2025-10-04T11:00:00+00:00,-11686.124421621294,43754.611725612514
1759579200000,2025-10-04T12:00:00+00:00,-11371.07650355679,43982.564595121425
1759582800000,2025-10-04T13:00:00+00:00,-11374.326095645607,44076.43529085809
1759586400000,2025-10-04T14:00:00+00:00,-10609.689853371732,44293.10900495871
1759590000000,2025-10-04T15:00:00+00:00,-10034.272841187762,43693.19571315395
1759593600000,2025-10-04T16:00:00+00:00,-9965.844425153919,43114.95221020127
1759597200000,2025-10-04T17:00:00+00:00,-10007.128271171896,43401.473961677606
1759600800000,2025-10-04T18:00:00+00:00,-9975.424923123268,43466.141936760454
1759604400000,2025-10-04T19:00:00+00:00,-9893.960307195157,44023.84102987585
1759608000000,2025-10-04T20:00:00+00:00,-9813.02297715815,43736.280607579974
1759611600000,2025-10-04T21:00:00+00:00,-10173.999039315691,43842.473961677606
1759615200000,2025-10-04T22:00:00+00:00,-10421.021889395022,43943.9277380711
1759618800000,2025-10-04T23:00:00+00:00,-10297.712975391827,44186.36550200601
1759622400000,2025-10-05T00:00:00+00:00,-9977.408225259656,44213.04102987585
1759626000000,2025-10-05T01:00:00+00:00,-10106.470351341064,44136.557949219045
1759629600000,2025-10-05T02:00:00+00:00,-10278.6219317746,44140.235900032596
1759633200000,2025-10-05T03:00:00+00:00,-10667.71107180632,43911.74345281956
1759636800000,2025-10-05T04:00:00+00:00,-10436.356228083372,44996.052819375764
1759640400000,2025-10-05T05:00:00+00:00,-10571.440074101338,45069.49058331069
1759644000000,2025-10-05T06:00:00+00:00,-10615.286590082309,45197.012334787025
1759647600000,2025-10-05T07:00:00+00:00,-12220.029800394244,44579.46792494973
1759651200000,2025-10-05T08:00:00+00:00,-11610.21808222399,44801.012334787025
1759654800000,2025-10-05T09:00:00+00:00,-12110.035323969176,43568.61052101781
1759658400000,2025-10-05T10:00:00+00:00,-11756.303559886699,43441.172757082895
1759662000000,2025-10-05T11:00:00+00:00,-11599.89075395331,43852.6652042959
1759665600000,2025-10-05T12:00:00+00:00,-11292.236139791552,43887.33227249414
1759669200000,2025-10-05T13:00:00+00:00,-11128.282655772491,44023.84737806811
1759672800000,2025-10-05T14:00:00+00:00,-10857.045597676275,44007.631365609544
1759676400000,2025-10-05T15:00:00+00:00,-11854.25369585707,43854.25402397048
1759680000000,2025-10-05T16:00:00+00:00,-10917.941705746052,44095.93982528114
1759683600000,2025-10-05T17:00:00+00:00,-10485.253109595913,44119.25402397048
1759687200000,2025-10-05T18:00:00+00:00,-9942.79125545529,43629.87940298526
1759690800000,2025-10-05T19:00:00+00:00,-9383.01017122477,43771.93801151191
1759694400000,2025-10-05T20:00:00+00:00,-9993.661165397134,43876.584235118426
1759698000000,2025-10-05T21:00:00+00:00,-10280.396549469035,44251.636197742686
1759701600000,2025-10-05T22:00:00+00:00,-9371.898767374936,44550.27577544683
1759705200000,2025-10-05T23:00:00+00:00,-9250.270079400274,44712.906893479376
1759708800000,2025-10-06T00:00:00+00:00,-9084.743609331548,44627.66822265985
1759712400000,2025-10-06T01:00:00+00:00,-9124.616051499703,44596.01807380479
1759716000000,2025-10-06T02:00:00+00:00,-9156.826639527164,44428.19632232844
1759719600000,2025-10-06T03:00:00+00:00,-9272.01967148912,44549.7096141332
1759723200000,2025-10-06T04:00:00+00:00,-9065.346957380185,44468.308707248594
1759726800000,2025-10-06T05:00:00+00:00,-9328.985961441547,44291.609614133195
1759730400000,2025-10-06T06:00:00+00:00,-9729.763697623406,44487.310521017804
1759734000000,2025-10-06T07:00:00+00:00,-9529.26451344577,44188.73227249415
1759737600000,2025-10-06T08:00:00+00:00,-9674.47455759169,44607.31716692017
1759741200000,2025-10-06T09:00:00+00:00,-9759.06007763397,44621.99450855923
1759744800000,2025-10-06T10:00:00+00:00,-9850.422475656174,44505.21052101781
1759748400000,2025-10-06T11:00:00+00:00,-9660.736683673094,44633.87275708289
1759752000000,2025-10-06T12:00:00+00:00,-9572.775687734422,44994.326533476386
1759755600000,2025-10-06T13:00:00+00:00,-9450.937813815865,45327.78876954147
1759759200000,2025-10-06T14:00:00+00:00,-9004.265643588515,45131.579402985255
1759762800000,2025-10-06T15:00:00+00:00,-10483.867088051644,45357.85765150894
1759766400000,2025-10-06T16:00:00+00:00,-10082.272382065392,46016.3642974113
1759770000000,2025-10-06T17:00:00+00:00,-10420.748988104519,45657.71142790241
1759773600000,2025-10-06T18:00:00+00:00,-10092.546770198649,46224.666111180515
1759777200000,2025-10-06T19:00:00+00:00,-9777.670979981864,45397.951912491146
1759780800000,2025-10-06T20:00:00+00:00,-9261.068175814784,45062.560372162756
1759784400000,2025-10-06T21:00:00+00:00,-9278.645053794695,45079.34435970418
1759788000000,2025-10-06T22:00:00+00:00,-9089.897135730193,45379.80387511544
1759791600000,2025-10-06T23:00:00+00:00,-8884.253109595913,45309.38695577225
1759795200000,2025-10-07T00:00:00+00:00,-8921.861751658289,45760.8011544616
1759798800000,2025-10-07T01:00:00+00:00,-8859.662023599085,45691.98514200302
1759802400000,2025-10-07T02:00:00+00:00,-9188.542521568423,45419.03801151192
1759806000000,2025-10-07T03:00:00+00:00,-9138.16034957477,45390.207800363976
1759809600000,2025-10-07T04:00:00+00:00,-9263.51718164244,45325.59360167463
1759813200000,2025-10-07T05:00:00+00:00,-9282.872611626575,45239.19360167463
1759816800000,2025-10-07T06:00:00+00:00,-8745.777319379136,45088.24556429889
1759820400000,2025-10-07T07:00:00+00:00,-9139.193201420363,44763.11535315098
1759824000000,2025-10-07T08:00:00+00:00,-8647.788179347408,45038.891787905406
1759827600000,2025-10-07T09:00:00+00:00,-8737.280667427767,45328.85311708589
1759831200000,2025-10-07T10:00:00+00:00,-8764.044739474324,45472.24556429889
1759834800000,2025-10-07T11:00:00+00:00,-8305.61826940556,46024.50507971016
1759838400000,2025-10-07T12:00:00+00:00,-8558.92998757583,46026.92290593793
1759842000000,2025-10-07T13:00:00+00:00,-8146.74582723745,45843.81081872793
1759845600000,2025-10-07T14:00:00+00:00,-7297.748002763765,45591.66761348533
1759849200000,2025-10-07T15:00:00+00:00,-7085.086692504687,45199.657340044534
1759852800000,2025-10-07T16:00:00+00:00,-7446.3507645512145,45247.11776234041
1759856400000,2025-10-07T17:00:00+00:00,-7486.281670431737,44728.62531512737
1759860000000,2025-10-07T18:00:00+00:00,-6939.546830241379,44815.42350135818
1759863600000,2025-10-07T19:00:00+00:00,-6067.496966211795,44992.41111643803
1759867200000,2025-10-07T20:00:00+00:00,-6423.273028369338,45329.118669225005
1759870800000,2025-10-07T21:00:00+00:00,-6393.860494376742,45389.818669225
1759874400000,2025-10-07T22:00:00+00:00,-6129.651852314346,45231.27335250311
1759878000000,2025-10-07T23:00:00+00:00,-6138.11506615892,44910.371538733874
1759881600000,2025-10-08T00:00:00+00:00,-6366.140992346074,44943.320482994226
1759885200000,2025-10-08T01:00:00+00:00,-6412.003390368278,45084.09691774867
1759888800000,2025-10-08T02:00:00+00:00,-6204.82316433973,45117.5818121747
1759892400000,2025-10-08T03:00:00+00:00,-5878.193890103939,44739.064892831506
1759896000000,2025-10-08T04:00:00+00:00,-6043.987780267824,45199.796010864055
1759899600000,2025-10-08T05:00:00+00:00,-6256.082758194869,45182.939513816746
1759903200000,2025-10-08T06:00:00+00:00,-6124.100314260431,45366.725315127376
1759906800000,2025-10-08T07:00:00+00:00,-6126.6844322191755,44977.76489283152
1759910400000,2025-10-08T08:00:00+00:00,-5818.0964223302,45715.90356365104
1759914000000,2025-10-08T09:00:00+00:00,-5758.649906349252,45869.05734004453
1759917600000,2025-10-08T10:00:00+00:00,-5680.2031184274965,46105.95824692915
1759921200000,2025-10-08T11:00:00+00:00,-5676.197824413757,46277.172445618504
1759924800000,2025-10-08T12:00:00+00:00,-5864.062168401069,45956.14978725756
1759928400000,2025-10-08T13:00:00+00:00,-5848.187236386249,45617.86670660075
1759932000000,2025-10-08T14:00:00+00:00,-5608.978866264661,45727.426222012
1759935600000,2025-10-08T15:00:00+00:00,-5904.925110304845,45627.83377479897
1759939200000,2025-10-08T16:00:00+00:00,-5842.151036491996,46017.85160102676
1759942800000,2025-10-08T17:00:00+00:00,-6458.451078871585,46356.71655774569
1759946400000,2025-10-08T18:00:00+00:00,-6521.733794746833,45673.240122991236
1759950000000,2025-10-08T19:00:00+00:00,-6600.608726761609,45617.178793810774
1759953600000,2025-10-08T20:00:00+00:00,-6446.257732589278,45506.860967582965
1759957200000,2025-10-08T21:00:00+00:00,-6194.23433862839,45884.4996384025
1759960800000,2025-10-08T22:00:00+00:00,-6193.120130611482,45920.129849550416
1759964400000,2025-10-08T23:00:00+00:00,-5399.126240447586,45994.822296763465
1759968000000,2025-10-09T00:00:00+00:00,-5282.442938311186,45640.95250791138
1759971600000,2025-10-09T01:00:00+00:00,-5192.854070220259,45438.92894266582
1759975200000,2025-10-09T02:00:00+00:00,-4873.655429924169,45116.302656766435
1759978800000,2025-10-09T03:00:00+00:00,-5089.54402607432,45018.20537742025
1759982400000,2025-10-09T04:00:00+00:00,-5066.836786095475,45196.57425938772
1759986000000,2025-10-09T05:00:00+00:00,-4561.910587967519,45253.45069414217
1759989600000,2025-10-09T06:00:00+00:00,-4276.3164258628385,45467.65643315992
1759993200000,2025-10-09T07:00:00+00:00,-4035.720317793064,45267.464892831515
1759996800000,2025-10-09T08:00:00+00:00,-3345.037831479014,45651.205675130375
1760000400000,2025-10-09T09:00:00+00:00,-3733.1618117010657,45711.31594857118
1760004000000,2025-10-09T10:00:00+00:00,-3473.593847724347,46069.215948571175
1760007600000,2025-10-09T11:00:00+00:00,-3599.5484618861083,46494.578184636266
1760011200000,2025-10-09T12:00:00+00:00,-2955.333981928401,46694.65069414217
1760014800000,2025-10-09T13:00:00+00:00,-3446.966833774015,46199.88573742326
1760018400000,2025-10-09T14:00:00+00:00,-4391.977693742316,45001.501749881834
1760022000000,2025-10-09T15:00:00+00:00,-4100.304979633394,44819.54797348834
1760025600000,2025-10-09T16:00:00+00:00,-4368.361497380669,44344.74343906529
1760029200000,2025-10-09T17:00:00+00:00,-4411.485205661942,44761.58573742326
1760032800000,2025-10-09T18:00:00+00:00,-3813.1486914472916,44730.915041686574
1760036400000,2025-10-09T19:00:00+00:00,-3732.960953499103,44659.0093026688
1760040000000,2025-10-09T20:00:00+00:00,-3820.0214055561955,44800.05552627533
1760043600000,2025-10-09T21:00:00+00:00,-3606.4105455879326,45041.725315127376
1760047200000,2025-10-09T22:00:00+00:00,-4130.940091764525,44799.74314135517
1760050800000,2025-10-09T23:00:00+00:00,-3600.735341632346,44811.004470535656
1760054400000,2025-10-10T00:00:00+00:00,-3894.9938477243413,44507.99117873091
1760058000000,2025-10-10T01:00:00+00:00,-3956.4581917116448,43730.20235905632
1760061600000,2025-10-10T02:00:00+00:00,-3953.6445275762817,43386.21655774569
1760065200000,2025-10-10T03:00:00+00:00,-4697.58660774547,42363.38332823382
1760068800000,2025-10-10T04:00:00+00:00,-4558.231177761336,42980.65039643204
1760072400000,2025-10-10T05:00:00+00:00,-4755.827013890346,43235.5739616776
1760076000000,2025-10-10T06:00:00+00:00,-4481.006109776135,43292.74948954744
1760079600000,2025-10-10T07:00:00+00:00,-4356.092445640781,43296.17788692616
1760083200000,2025-10-10T08:00:00+00:00,-4444.1701818226575,43234.666408890625
1760086800000,2025-10-10T09:00:00+00:00,-4423.025883747585,43243.30326594094
